0000020010120160530PRACF2*M16 19133520160615000000000000000050800000000000000000000000000000000000000447000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160525+00007700+00000000+0000000007807S+0000000007822 00000000076200000000000000000000000000000000000000000002200000002-00000015-0000000000000000000000000000000000000000000000120001600012    0000000000000000000000000020160615001                    ACFM16              EMERC2016061520160616+0000000007314+0000000008330
0000040010120160530PRACF2*U16 19133520160915000000000000000050800000000000000000000000000000000000000473000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160520+00007598+00000000+0000000007683S+0000000007700 00000000086360000000000000000000000000000000000000000002200000002-00000017-0000000000000000000000000000000000000000000000770010800077    0000000000000000000000000020160915002                    ACFU16              EMERC2016091520160916+0000000007200+0000000008200
0000060010120160530PRACF2*Z16 19133520161215000000000000000050800000000000000000000000000000000000000000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000000000000+00000000+00000000+0000000008076 +0000000008089 00000000000000000000000000000000000000000000000000000002200000002-00000013-0000000000000000000000000000000000000000000001390019900139    0000000000000000000000000000000000000                    ACFZ16              EMERC2016121520161216+0000000007564+0000000008614
0000080010120160530PRAUD2*M16 19133520160601000000000000000006000000000000000775020000000021530100001413000000010000000500000+0000000000000+00000000+02583400+02583400+02583400+0258340000005+0258340011320020160530+02610000+00000000+0000025731400S+0000025957580 00000001357080000000000000000000000000000000000000000003400000009-00226180-0000000000000000000000000000000000000000000000020000200002    0000000000000000000000000000000000001                    AUDM16              EMERC2016053120160601+0000000000100+0000999999100
0000100010120160530PRAUD2*N16 19133520160701000000000000000006000000000000021643704000000601264100000502000000030000013900000+0000000000000+00000000+02603400+02594800+02603400+0259516800052+0259480017340020160530+02613900+00000000+0000025942360S+0000026166820 00000001346760000000000000000000000000000000000000000003400000009-00224460-0000000000000000000000000000000000000000000000240003200024    0000000000000000000000000000000000002                    AUDN16              EMERC2016063020160701+0000002459700+0000002773600
0000120010120160530PRAUD2*Q16 19133520160801000000000000000006000000000000001566000000000043503600002424000000020000001000000+0000000000000+00000000+02610000+02610000+02610000+0261000000009+0261000016070020160530+02635500+00000000+0000026136510S+0000026362030 00000001353120000000000000000000000000000000000000000003400000009-00225520-0000000000000000000000000000000000000000000000450006300045    0000000000000000000000000000000000003                    AUDQ16              EMERC2016072920160801+0000002478100+0000002794300
0000140010120160530PRBGI2*F17 19133520170131000000000000000033000000000000000000000000000000000000000098000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160527+00016700+00000000+0000000016718S+0000000016799 00000000267300000000000000000000000000000000000000000002200000005-00000081-0000000000000000000000000000000000000000000001720024600170    0000000000000000000000000020170131009                    BGIF17              EMERC2017013120170201+0000000016133+0000000017303
0000160010120160530PRBGI2*K16 19133520160531000000000000000033000000000000024824527000000693035400003884000000620000048400100+0001553600010+00015545+00015550+00015531+00015550+0001554300009+0001554015590020160530+00015550+00000000+0000000015540S+0000000015550 00000000033000000000000000000000000000000000000000000002200000001-00000010-0000000000000000000000000000000000000000000000010000100001    0000000000000000000000000020160531001                    BGIK16              EMERC2016053120160601+0000000000001+0000099999901
0000180010120160530PRBGI2*K17 19133520170531000000000000000033000000000000000000000000000000000000000131000000000000000000005+0001590000015+00016100+00000000+00000000+00000000+0000000000000+0000000000000020160523+00015901+00000000+0000000016023S+0000000016100 00000000254100000000000000000000000000000000000000000002200000005-00000077-0000000000000000000000000000000000000000000002530036600251    0000000000000000000000000020170531010                    BGIK17              EMERC2017053120170601+0000000015463+0000000016583
0000200010120160530PRBGI2*M16 19133520160630000000000000000033000000000000004237348000000118295600001153000000180000008100010+0001581000006+00015824+00015900+00015824+00015900+0001585200004+0001582416120020160530+00015894+00000000+0000000015824S+0000000015894 00000000231000000000000000000000000000000000000000000002200000004-00000070-0000000000000000000000000000000000000000000000230003100023    0000000000000000000000000020160630002                    BGIM16              EMERC2016063020160701+0000000015271+0000000016377
0000220010120160530PRBGI2*N16 19133520160729000000000000000033000000000000004661596000000130139500001461000000120000008700003+0001618200010+00016240+00016270+00016182+00016270+0001623700002+0001618216150020160530+00016250+00000000+0000000016182S+0000000016250 00000000224400000000000000000000000000000000000000000002200000004-00000068-0000000000000000000000000000000000000000000000440006000044    0000000000000000000000000020160729003                    BGIN16              EMERC2016072920160801+0000000015616+0000000016748
0000240010120160530PRBGI2*Q16 19133520160831000000000000000033000000000000000917208000000025606000001038000000060000001700005+0001630000001+00016344+00016370+00016344+00016370+0001635000004+0001634416170020160530+00016370+00000000+0000000016344S+0000000016370 00000000085800000000000000000000000000000000000000000002200000002-00000026-0000000000000000000000000000000000000000000000670009300067    0000000000000000000000000020160831004                    BGIQ16              EMERC2016083120160901+0000000015772+0000000016916
0000260010120160530PRBGI2*U16 19133520160930000000000000000033000000000000000596409000000016650200000156000000020000001100000+0000000000005+00016480+00016500+00016423+00016500+0001643000010+0001642316180020160530+00016480+00000000+0000000016423S+0000000016500 00000000254100000000000000000000000000000000000000000002200000005-00000077-0000000000000000000000000000000000000000000000880012300088    0000000000000000000000000020160930005                    BGIU16              EMERC2016093020161003+0000000015849+0000000016997
0000280010120160530PRBGI2*V16 19133520161031000000000000000033000000000000025435330000000710087400007467000001410000046200099+0001663600001+00016642+00016690+00016616+00016720+0001668300001+0001663615590020160530+00016720+00000000+0000000016640S+0000000016719 00000000260700000000000000000000000000000000000000000002200000005-00000079-0000000000000000000000000000000000000000000001080015400108    0000000000000000000000000020161031006                    BGIV16              EMERC2016103120161101+0000000016058+0000000017222
0000300010120160530PRBGI2*V17 19133520171031000000000000000033000000000000000000000000000000000000000026000000000000000000001+0001710700000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160520+00017280+00000000+0000000017294S+0000000017377 00000000273900000000000000000000000000000000000000000002200000005-00000083-0000000000000000000000000000000000000000000003590051900357    0000000000000000000000000020171031011                    BGIV17              EMERC2017103120171101+0000000016689+0000000017899
0000320010120160530PRBGI2*X16 19133520161130000000000000000033000000000000006002795000000167582200000790000000240000010900010+0001663000009+00016650+00016720+00016640+00016729+0001668800001+0001665016210020160530+00016730+00000000+0000000016650S+0000000016730 00000000264000000000000000000000000000000000000000000002200000005-00000080-0000000000000000000000000000000000000000000001280018400128    0000000000000000000000000020161130007                    BGIX16              EMERC2016113020161201+0000000016068+0000000017232
0000340010120160530PRBGI2*Z16 19133520161229000000000000000033000000000000000546810000000015265500000348000000020000001000006+0001657000003+00016650+00016570+00016570+00016570+0001657000009+0001657016230020160530+00016620+00000000+0000000016570S+0000000016650 00000000264000000000000000000000000000000000000000000002200000005-00000080-0000000000000000000000000000000000000000000001490021300149    0000000000000000000000000020161229008                    BGIZ16              EMERC2016122920170102+0000000015991+0000000017149
0000360010120160530PRBGI4VFKM019133520170131000000001500000033000000000000000000000000000000000000000170000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160310+00000140+00000000+0000000000021 +0000000000018 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000001720024600170F17 0000000000000000000000000000000000000                    BGIF17P015000       EMERC2017013120170201+0000000000000+0000000000000
0002100010120160530PRBGI4VVJM119133520161031000000001540000033000000000000000000000000000000000000000050000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020151203+00000503+00000000+0000000000036 +0000000000031 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000001080015400108V16 0000000000000000000000000000000000000                    BGIV16P015400       EMERC2016103120161101+0000000000000+0000000000000
0002120010120160530PRBGI4VVJM719133520161031000000001425000033000000000000000000000000000000000000000087000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020151222+00000050+00000000+0000000000001 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000001080015400108V16 0000000000000000000000000000000000000                    BGIV16P014250       EMERC2016103120161101+0000000000000+0000000000000
0002140010120160530PRBGI4VVJNC19133520161031000000001610000033000000000000000000000000000000000000000145000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160513+00000170+00000000+0000000000137 +0000000000122 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000001080015400108V16 0000000000000000000000000000000000000                    BGIV16P016100       EMERC2016103120161101+0000000000000+0000000000000
0002160010120160530PRBGI4VVJNF19133520161031000000001620000033000000000000000018975000000000529700000167000000010000005000000+0000000000000+00000000+00000115+00000115+00000115+0000011500050+0000011510570020160530+00000162+00000115+0000000000163 +0000000000145 00000000000000000000000000000000000000000000000000000002200000290-00000047-0000000000000000000000000000000000000000000001080015400108V16 0000000000000000000000000000000000000                    BGIV16P016200       EMERC2016103120161101+0000000000000+0000000000000
0002180010120160530PRBGI4VVJNH19133520161031000000001630000033000000000000000007078000000000197600000180000000010000001500000+0000000000000+00000000+00000143+00000143+00000143+0000014300015+0000014315520020160530+00000161+00000143+0000000000191 +0000000000171 00000000000000000000000000000000000000000000000000000002200000112-00000018-0000000000000000000000000000000000000000000001080015400108V16 0000000000000000000000000000000000000                    BGIV16P016300       EMERC2016103120161101+0000000000000+0000000000000
0002200010120160530PRBGI4VVJNK19133520161031000000001640000033000000000000000000000000000000000000000103000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160510+00000232+00000000+0000000000225 +0000000000201 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000001080015400108V16 0000000000000000000000000000000000000                    BGIV16P016400       EMERC2016103120161101+0000000000000+0000000000000
0002220010120160530PRBGI4VVJNP19133520161031000000001660000033000000000000000000000000000000000000000042000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160513+00000374+00000000+0000000000307 +0000000000275 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000001080015400108V16 0000000000000000000000000000000000000                    BGIV16P016600       EMERC2016103120161101+0000000000000+0000000000000
0002240010120160530PRBGI4VVJN119133520161031000000001560000033000000000000000000000000000000000000000150000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160408+00000155+00000000+0000000000054 +0000000000048 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000001080015400108V16 0000000000000000000000000000000000000                    BGIV16P015600       EMERC2016103120161101+0000000000000+0000000000000
0002260010120160530PRBGI4VVJN319133520161031000000001570000033000000000000000000000000000000000000000004000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160322+00000090+00000000+0000000000066 +0000000000058 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000001080015400108V16 0000000000000000000000000000000000000                    BGIV16P015700       EMERC2016103120161101+0000000000000+0000000000000
0002280010120160530PRBGI4VVJN519133520161031000000001580000033000000000000000000000000000000000000002105000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160426+00000095+00000000+0000000000080 +0000000000070 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000001080015400108V16 0000000000000000000000000000000000000                    BGIV16P015800       EMERC2016103120161101+0000000000000+0000000000000
0002300010120160530PRBGI4VVJN719133520161031000000001590000033000000000000000012375000000000345500000100000000010000005000000+0000000000000+00000000+00000075+00000075+00000075+0000007500050+0000007510570020160530+00000084+00000075+0000000000096 +0000000000085 00000000000000000000000000000000000000000000000000000002200000107-00000009-0000000000000000000000000000000000000000000001080015400108V16 0000000000000000000000000000000000000                    BGIV16P015900       EMERC2016103120161101+0000000000000+0000000000000
0002320010120160530PRBGI4VVJN919133520161031000000001600000033000000000000000001947000000000054400000891000000010000000500000+0000000000000+00000000+00000118+00000118+00000118+0000011800005+0000011812110020160530+00000100+00000118+0000000000115 +0000000000102 00000000000000000000000000000000000000000000000000000002200000180+00000018+0000000000000000000000000000000000000000000001080015400108V16 0000000000000000000000000000000000000                    BGIV16P016000       EMERC2016103120161101+0000000000000+0000000000000
0002340010120160530PRBGI4VXJMN19133520161130000000001600000033000000000000000000000000000000000000000100000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160329+00000200+00000000+0000000000115 +0000000000095 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000001280018400128X16 0000000000000000000000000000000000000                    BGIX16P016000       EMERC2016113020161201+0000000000000+0000000000000
0002360010120160530PRBGI4VXJM119133520161130000000001500000033000000000000000000000000000000000000000180000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160301+00000085+00000000+0000000000011 +0000000000008 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000001280018400128X16 0000000000000000000000000000000000000                    BGIX16P015000       EMERC2016113020161201+0000000000000+0000000000000
0002380010120160530PRBRI2*M16 19133520160601000000000000000001000000000000038633400000001073239400000894000000020000046800000+0000000000000+00000000+00008255+00008255+00008255+0000825500391+0000825517190020160530+00008269+00000000+0000000008252S+0000000008271 00000000190000000000000000000000000000000000000000000000000000002-00000019-0000000000000000000000000000000000000000000000020000200002    0000000000000000000000000000000000001                    BRIM16              EMERC2016060120160602+0000000000001+0000000999991
0002400010120160530PRBRI2*Q16 19133520160801000000000000000001000000000000039312000000001092091000000938000000020000046800000+0000000000000+00000000+00008400+00008400+00008400+0000840000391+0000840017210020160530+00008414+00000000+0000000008429S+0000000008449 00000000200000000000000000000000000000000000000000000000000000002-00000020-0000000000000000000000000000000000000000000000450006300045    0000000000000000000000000000000000002                    BRIQ16              EMERC2016080120160802+0000000007774+0000000009124
0002420010120160530PRBRI2*V16 19133520161003000000000000000001000000000000000000000000000000000000000000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000000000000+00000000+00000000+0000000008611 +0000000008632 00000000000000000000000000000000000000000000000000000000000000002-00000021-0000000000000000000000000000000000000000000000890012600089    0000000000000000000000000000000000003                    BRIV16              EMERC2016100320161004+0000000007942+0000000009322
0002440010120160530PRBSE2*M16 19133520160630000000000000000000075000000000000000000000000000000000000000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000000000000+00000000+00000000+0000000026878 +0000000026878 00000000000000000000000000000000000000000000000000000000000000000+00000000 0000000000000000000000000000000000000000000000230003100023    0000000000000000000000000000000000001                    BSEM16              EMERC2016062920160701+0000000024728+0000000029028
0002460010120160530PRBSE2*N16 19133520160728000000000000000000075000000000000000000000000000000000000000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000000000000+00000000+00000000+0000000027064 +0000000027064 00000000000000000000000000000000000000000000000000000000000000000+00000000 0000000000000000000000000000000000000000000000430005900043    0000000000000000000000000000000000002                    BSEN16              EMERC2016072720160729+0000000024899+0000000029229
0002480010120160530PRCAD2*M16 19133520160601000000000000000006000000000000000000000000000000000000000571000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160527+02773000+00000000+0000027435710S+0000027747550 00000001871040000000000000000000000000000000000000000003400000011-00311840-0000000000000000000000000000000000000000000000020000200002    0000000000000000000000000000000000001                    CADM16              EMERC2016053120160601+0000000000100+0000999999100
0002500010120160530PRCAD2*N16 19133520160701000000000000000006000000000000000837750000000023272800000455000000020000000500000+0000000000000+00000000+02792500+02792500+02792500+0279250000004+0279250009580020160530+02798900+00000000+0000027684740S+0000027998320 00000001881480000000000000000000000000000000000000000003400000011-00313580-0000000000000000000000000000000000000000000000240003200024    0000000000000000000000000000000000002                    CADN16              EMERC2016063020160701+0000002631900+0000002967800
0002520010120160530PRCAD2*Q16 19133520160801000000000000000006000000000000000000000000000000000000000105000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160524+02759300+00000000+0000027918270S+0000028235620 00000001904100000000000000000000000000000000000000000003400000011-00317350-0000000000000000000000000000000000000000000000450006300045    0000000000000000000000000000000000003                    CADQ16              EMERC2016072920160801+0000002654200+0000002992900
0002540010120160530PRCCM2*F17 19133520170116000000000000000045000000000000003649432000000101882500001288000000410000018000005+0000446100001+00004486+00004550+00004470+00004550+0000450500010+0000447015460020160530+00004500+00000000+0000000004470S+0000000004500 00000000135000000000000000000000000000000000000000000002200000007-00000030-0000000000000000000000000000000000000000000001610023100160    0000000000000000000000000020170116004                    CCMF17              EMERC2017011620170117+0000000004275+0000000004725
0002560010120160530PRCCM2*H17 19133520170315000000000000000045000000000000001270215000000035461100000780000000070000006300084+0000447000003+00004500+00004500+00004470+00004500+0000448000016+0000447015490020160530+00004500+00000000+0000000004470S+0000000004500 00000000135000000000000000000000000000000000000000000002200000007-00000030-0000000000000000000000000000000000000000000002010028900199    0000000000000000000000000020170315005                    CCMH17              EMERC2017031520170316+0000000004275+0000000004725
0002580010120160530PRCCM2*K17 19133520170515000000000000000045000000000000001243125000000034704800000688000000080000006500005+0000423000010+00004250+00004250+00004250+00004250+0000425000010+0000425015110020160530+00004325+00000000+0000000004250S+0000000004320 00000000315000000000000000000000000000000000000000000002200000016-00000070-0000000000000000000000000000000000000000000002410035000239    0000000000000000000000000020170515006                    CCMK17              EMERC2017051520170516+0000000004104+0000000004536
0002600010120160530PRCCM2*N16 19133520160715000000000000000045000000000000008350312000000233118700002535000001070000040900001+0000450600007+00004510+00004610+00004510+00004610+0000453700002+0000451015420020160530+00004615+00000000+0000000004510S+0000000004615 00000000472500000000000000000000000000000000000000000002200000023-00000105-0000000000000000000000000000000000000000000000340004600034    0000000000000000000000000020160715001                    CCMN16              EMERC2016071520160718+0000000004385+0000000004845
0002620010120160530PRCCM2*U16 19133520160915000000000000000045000000000000039164287000001093363700022098000006750000203100013+0000424000001+00004245+00004360+00004232+00004387+0000428500005+0000424015290020160530+00004365+00000000+0000000004249S+0000000004365 00000000522000000000000000000000000000000000000000000002200000027-00000116-0000000000000000000000000000000000000000000000770010800077    0000000000000000000000000020160915002                    CCMU16              EMERC2016091520160916+0000000004147+0000000004583
0002640010120160530PRCCM2*U17 19133520170915000000000000000045000000000000000000000000000000000000000128000000000000000000000+0000000000020+00003980+00000000+00000000+00000000+0000000000000+0000000000000020160519+00003932+00000000+0000000003926S+0000000003990 00000000288000000000000000000000000000000000000000000002200000016-00000064-0000000000000000000000000000000000000000000003280047300326    0000000000000000000000000020170915007                    CCMU17              EMERC2017091520170918+0000000003791+0000000004189
0002660010120160530PRCCM2*X16 19133520161116000000000000000045000000000000001490112000000041600000000582000000250000007400001+0000443000004+00004440+00004469+00004440+00004505+0000447500005+0000444015440020160530+00004552+00000000+0000000004440S+0000000004552 00000000504000000000000000000000000000000000000000000002200000025-00000112-0000000000000000000000000000000000000000000001180017000118    0000000000000000000000000020161116003                    CCMX16              EMERC2016111620161117+0000000004325+0000000004779
0002680010120160530PRCCM4CFKIL19133520170116000000000390000045000000000000000000000000000000000000000100000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160321+00000220+00000000+0000000000630 +0000000000652 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000001610023100160F17 0000000000000000000000000000000000000                    CCMF17C003900       EMERC2017011620170117+0000000000000+0000000000000
0002700010120160530PRCCM4CFKIZ19133520170116000000000450000045000000000000000000000000000000000000000010000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160422+00000210+00000000+0000000000308 +0000000000323 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000001610023100160F17 0000000000000000000000000000000000000                    CCMF17C004500       EMERC2017011620170117+0000000000000+0000000000000
0002720010120160530PRCCM4CFKJ119133520170116000000000460000045000000000000000000000000000000000000000038000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160510+00000230+00000000+0000000000271 +0000000000285 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000001610023100160F17 0000000000000000000000000000000000000                    CCMF17C004600       EMERC2017011620170117+0000000000000+0000000000000
0002740010120160530PRCCM4CFKJ519133520170116000000000480000045000000000000000000000000000000000000000045000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160520+00000335+00000000+0000000000209 +0000000000220 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000001610023100160F17 0000000000000000000000000000000000000                    CCMF17C004800       EMERC2017011620170117+0000000000000+0000000000000
0002760010120160530PRCCM4CFKJ919133520170116000000000500000045000000000000000000000000000000000000000050000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160520+00000240+00000000+0000000000160 +0000000000169 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000001610023100160F17 0000000000000000000000000000000000000                    CCMF17C005000       EMERC2017011620170117+0000000000000+0000000000000
0002780010120160530PRCCM4VFKMB19133520170116000000000350000045000000000000000000000000000000000000000005000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160418+00000119+00000000+0000000000035 +0000000000033 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000001610023100160F17 0000000000000000000000000000000000000                    CCMF17P003500       EMERC2017011620170117+0000000000000+0000000000000
0002800010120160530PRCCM4VFKMD19133520170116000000000360000045000000000000000000000000000000000000000100000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160321+00000140+00000000+0000000000047 +0000000000045 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000001610023100160F17 0000000000000000000000000000000000000                    CCMF17P003600       EMERC2017011620170117+0000000000000+0000000000000
0002820010120160530PRCCM4VFKMJ19133520170116000000000380000045000000000000000000000000000000000000000010000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160422+00000070+00000000+0000000000082 +0000000000078 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000001610023100160F17 0000000000000000000000000000000000000                    CCMF17P003800       EMERC2017011620170117+0000000000000+0000000000000
0002840010120160530PRCCM4VFKMW19133520170116000000000435000045000000000000000000000000000000000000000010000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160422+00000280+00000000+0000000000262 +0000000000251 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000001610023100160F17 0000000000000000000000000000000000000                    CCMF17P004350       EMERC2017011620170117+0000000000000+0000000000000
0002860010120160530PRCCM4VFKMX19133520170116000000000440000045000000000000000000000000000000000000000100000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160520+00000220+00000000+0000000000286 +0000000000274 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000001610023100160F17 0000000000000000000000000000000000000                    CCMF17P004400       EMERC2017011620170117+0000000000000+0000000000000
0002880010120160530PRCCM4VFKMZ19133520170116000000000450000045000000000000000000000000000000000000000038000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160510+00000330+00000000+0000000000336 +0000000000323 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000001610023100160F17 0000000000000000000000000000000000000                    CCMF17P004500       EMERC2017011620170117+0000000000000+0000000000000
0002900010120160530PRCCM4VFKM419133520170116000000000320000045000000000000000000000000000000000000000006000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160513+00000025+00000000+0000000000012 +0000000000011 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000001610023100160F17 0000000000000000000000000000000000000                    CCMF17P003200       EMERC2017011620170117+0000000000000+0000000000000
0002920010120160530PRCCM4CHKIK19133520170315000000000385000045000000000000000000000000000000000000000122000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160311+00000197+00000000+0000000000660 +0000000000681 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000002010028900199H17 0000000000000000000000000000000000000                    CCMH17C003850       EMERC2017031520170316+0000000000000+0000000000000
0002940010120160530PRCCM4CHKIN19133520170315000000000400000045000000000000000000000000000000000000000200000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160318+00000160+00000000+0000000000565 +0000000000585 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000002010028900199H17 0000000000000000000000000000000000000                    CCMH17C004000       EMERC2017031520170316+0000000000000+0000000000000
0002960010120160530PRCCM4VHKMG19133520170315000000000370000045000000000000000000000000000000000000000200000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160520+00000095+00000000+0000000000067 +0000000000063 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000002010028900199H17 0000000000000000000000000000000000000                    CCMH17P003700       EMERC2017031520170316+0000000000000+0000000000000
0002980010120160530PRCCM4VHKMJ19133520170315000000000380000045000000000000000000000000000000000000000122000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160311+00000292+00000000+0000000000087 +0000000000083 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000002010028900199H17 0000000000000000000000000000000000000                    CCMH17P003800       EMERC2017031520170316+0000000000000+0000000000000
0003000010120160530PRCCM4VHKMQ19133520170315000000000410000045000000000000000000000000000000000000000148000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160505+00000250+00000000+0000000000173 +0000000000165 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000002010028900199H17 0000000000000000000000000000000000000                    CCMH17P004100       EMERC2017031520170316+0000000000000+0000000000000
0003020010120160530PRCCM4VHKMS19133520170315000000000420000045000000000000000000000000000000000000000200000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160520+00000250+00000000+0000000000210 +0000000000201 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000002010028900199H17 0000000000000000000000000000000000000                    CCMH17P004200       EMERC2017031520170316+0000000000000+0000000000000
0003040010120160530PRCCM4VHKM719133520170315000000000335000045000000000000000000000000000000000000000322000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160318+00000113+00000000+0000000000022 +0000000000021 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000002010028900199H17 0000000000000000000000000000000000000                    CCMH17P003350       EMERC2017031520170316+0000000000000+0000000000000
0003060010120160530PRCCM4CNJIS19133520160715000000000420000045000000000000000000000000000000000000000050000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160330+00000080+00000000+0000000000347 +0000000000435 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000340004600034N16 0000000000000000000000000000000000000                    CCMN16C004200       EMERC2016071520160718+0000000000000+0000000000000
0003080010120160530PRCCM4CNJJC19133520160715000000000510000045000000000000000000000000000000000000000090000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160524+00000027+00000000+0000000000020 +0000000000034 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000340004600034N16 0000000000000000000000000000000000000                    CCMN16C005100       EMERC2016071520160718+0000000000000+0000000000000
