2017-03-13;SFI;K17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;21.52;21.53;0.0;0.01
2017-03-13;SFI;N17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;21.72;21.73;0.0;0.01
2017-03-13;SFI;X17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;21.38;21.33;0.0;0.05
2017-04-04;SFI;K17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;20.05;20.06;0.0;0.01
2017-04-04;SFI;N17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;20.27;20.29;0.0;0.02
2017-04-04;SFI;X17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;20.24;20.27;0.0;0.03
2017-07-19;SFI;K18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;21.83;21.61;0.0;0.22
2017-07-19;SFI;N18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;21.99;21.78;0.0;0.21
2017-07-19;SFI;X17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;21.59;21.36;0.0;0.23
2017-05-16;SFI;K18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;20.93;20.79;0.0;0.14
2017-05-16;SFI;N17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;20.88;20.64;0.0;0.24
2017-05-16;SFI;X17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;20.62;20.47;0.0;0.15
2017-06-01;SFI;K18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;19.96;19.98;0.0;0.02
2017-06-01;SFI;N17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;19.51;19.59;0.0;0.08
2017-06-01;SFI;X17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;19.56;19.57;0.0;0.01
2017-01-23;SFI;K17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;22.83;23.03;0.0;0.2
2017-01-23;SFI;N17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;22.91;23.1;0.0;0.19
2017-01-23;SFI;X17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;21.87;21.94;0.0;0.07
2017-02-09;SFI;K17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;22.71;22.88;0.0;0.17
