2017-03-22;ICF;U17 ;186264.1;60379.3;4540;178.0;174.2;178.3;174.9;174.55;179.0;1372.78;4.45
2017-03-22;ICF;U18 ;25129.9;8146.1;396;186.5;183.3;186.5;183.3;182.6;186.5;1203.11;3.9
2017-03-22;ICF;U19 ;0.0;0.0;168;0.0;0.0;0.0;0.0;189.95;194.5;1403.62;4.55
2017-03-22;ICF;Z17 ;2207.25;715.5;192;178.5;178.5;180.0;180.0;180.15;184.2;1249.38;4.05
2017-03-22;ICF;Z18 ;0.0;0.0;29;0.0;0.0;0.0;0.0;184.05;188.05;1233.96;4.0
2017-05-17;ICF;H18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;172.05;168.35;0.0;3.7
2017-05-17;ICF;K17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;156.9;153.0;1217.5;3.9
2017-05-17;ICF;N17 ;0.0;0.0;177;0.0;0.0;0.0;0.0;159.05;155.15;1217.5;3.9
2017-05-17;ICF;U17 ;146086.35;46795.55;5968;159.8;158.3;164.6;163.3;163.5;160.35;983.36;3.15
2017-05-17;ICF;U18 ;24377.36;7808.75;917;171.25;169.25;175.2;174.9;174.4;170.8;1123.84;3.6
2017-05-17;ICF;U19 ;0.0;0.0;377;0.0;0.0;0.0;0.0;178.35;174.85;1092.63;3.5
2017-05-17;ICF;Z17 ;511.19;163.75;282;163.75;163.75;163.75;163.75;167.6;163.75;1201.89;3.85
2017-05-17;ICF;Z18 ;0.0;0.0;32;0.0;0.0;0.0;0.0;173.25;169.6;1139.45;3.65
2017-08-01;ICF;H18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;173.85;175.65;0.0;1.8
2017-08-01;ICF;U17 ;153796.1;49356.9;2980;166.5;162.6;167.0;165.2;164.95;166.85;592.04;1.9
2017-08-01;ICF;U18 ;9375.58;3008.85;1868;177.05;176.85;177.05;177.0;176.25;178.15;592.04;1.9
2017-08-01;ICF;U19 ;0.0;0.0;461;0.0;0.0;0.0;0.0;185.85;187.75;592.04;1.9
2017-08-01;ICF;Z17 ;129929.57;41697.55;3994;170.25;168.0;172.0;170.55;169.95;171.55;498.56;1.6
2017-08-01;ICF;Z18 ;11843.92;3801.0;396;181.0;181.0;181.0;181.0;181.3;183.2;592.04;1.9
2017-05-12;ICF;H18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;172.65;171.8;0.0;0.85
2017-05-12;ICF;K17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;157.45;156.5;296.75;0.95
2017-05-12;ICF;N17 ;0.0;0.0;177;0.0;0.0;0.0;0.0;159.75;158.85;281.13;0.9
2017-05-12;ICF;U17 ;47260.49;15129.65;5933;164.0;163.7;165.0;164.2;164.2;163.95;78.09;0.25
2017-05-12;ICF;U18 ;8185.97;2620.6;918;174.0;174.0;175.5;174.65;174.95;174.05;281.13;0.9
2017-05-12;ICF;U19 ;0.0;0.0;377;0.0;0.0;0.0;0.0;178.95;178.0;296.75;0.95
2017-05-12;ICF;Z17 ;525.25;168.15;261;168.15;168.15;168.15;168.15;168.15;167.25;281.13;0.9
2017-05-12;ICF;Z18 ;0.0;0.0;32;0.0;0.0;0.0;0.0;173.8;172.9;281.13;0.9
2017-08-11;ICF;H18 ;34007.36;10759.1;136;173.5;172.85;176.95;176.95;177.1;174.65;774.39;2.45
